News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Berita Harian,"Kanak-kanak kebuluran di Gaza terlalu lemah, tidak bermaya menangis",https://www.bharian.com.my/dunia/amerika/2025/08/1439099/kanak-kanak-kebuluran-di-gaza-terlalu-lemah-tidak-bermaya-menangis,"Thu, 28 Aug 2025 09:51:10 +0000",Amerika,WASHINGTON: Ketua pertubuhan ‘Save the Children’ memberi gambaran mengerikan terhadap penderitaan kanak-kanak Gaza yang kebuluran dan kini terlalu lemah sehingga tidak bermaya walaupun untuk menangis.,2025-08-28
Berita Harian,Allianz-MIROS bekerjasama lindungi penunggang motosikal,https://www.bharian.com.my/berita/nasional/2025/08/1439095/allianz-miros-bekerjasama-lindungi-penunggang-motosikal,"Thu, 28 Aug 2025 09:47:46 +0000",Nasional,"Kuala Lumpur: Dalam usaha menekankan kepentingan keselamatan penunggang motosikal dalam industri p-hailing, Allianz Malaysia Berhad (Allianz Malaysia) menjalin kerjasama dengan Institut Penyelidikan Keselamatan Jalan Raya Malaysia (MIROS).",2025-08-28
Berita Harian,Hanya 1.6 juta rakyat Malaysia manfaatkan saringan asas kesihatan PeKa B40,https://www.bharian.com.my/berita/nasional/2025/08/1439092/hanya-16-juta-rakyat-malaysia-manfaatkan-saringan-asas-kesihatan,"Thu, 28 Aug 2025 09:32:19 +0000",Nasional,KUALA LUMPUR: Hanya 1.6 juta rakyat Malaysia daripada kumpulan B40 memanfaatkan saringan kesihatan percuma menerusi Skim Peduli Kesihatan (PeKa B40) setakat 31 Mei lalu.,2025-08-28
Berita Harian,Guna plastik roti hasilkan kostum bertemakan Hari Kebangsaan,https://www.bharian.com.my/berita/nasional/2025/08/1439090/guna-plastik-roti-hasilkan-kostum-bertemakan-hari-kebangsaan,"Thu, 28 Aug 2025 09:27:22 +0000",Nasional,"JOHOR BAHRU: Siapa sangka plastik roti yang lazimnya dibuang boleh dikitar semula menjadi sehelai gaun bertemakan Hari Kebangsaan yang memukau, hasil kreativiti seorang wanita demi anak perempuannya sehingga tular di media sosial.",2025-08-28
Berita Harian,Amorim minta maaf,https://www.bharian.com.my/sukan/bola/2025/08/1439088/amorim-minta-maaf,"Thu, 28 Aug 2025 09:24:28 +0000",Bola,"GRIMSBY (England): Ruben Amorim memohon maaf kepada penyokong Manchester United selepas tempoh perkhidmatannya mencapai titik terendah baharu apabila mereka disingkirkan secara memalukan daripada Piala Liga oleh pasukan divisyen keempat, Grimsby Town, awal pagi tadi.",2025-08-28
Berita Harian,"Nyahsenarai FGV permulaan era baharu julang kembali FELDA, peneroka",https://www.bharian.com.my/berita/nasional/2025/08/1439086/nyahsenarai-fgv-permulaan-era-baharu-julang-kembali-felda-peneroka,"Thu, 28 Aug 2025 09:13:40 +0000",Nasional,"Langkah penyahsenaraian FGV Holdings Bhd (FGV) daripada Bursa Malaysia hari ini membawa makna besar kepada struktur korporat dan masa depan ekonomi luar bandar negara.  FELDA kini menjadi pemilik hampir sepenuhnya FGV menerusi penguasaan 94.97 peratus kepentingan dalam terbitan saham FGV, melepasi nilai ambang 90 peratus diperlukan bagi tujuan pengambilalihan wajib dan penyahsenaraian.",2025-08-28
Berita Harian,"675 pegawai perubatan tetap, kontrak letak jawatan tahun lalu - Dr Dzulkefly",https://www.bharian.com.my/berita/nasional/2025/08/1439083/675-pegawai-perubatan-tetap-kontrak-letak-jawatan-tahun-lalu-dr,"Thu, 28 Aug 2025 09:04:04 +0000",Nasional,"KUALA LUMPUR: Seramai 675 pegawai perubatan tetap dan kontrak meletak jawatan sepanjang tahun lalu, kata Menteri Kesihatan,  Datuk Seri Dr Dzulkefly Ahmad.",2025-08-28
Berita Harian,Doa abah jadi bekalan,https://www.bharian.com.my/hiburan/selebriti/2025/08/1439081/doa-abah-jadi-bekalan,"Thu, 28 Aug 2025 09:00:28 +0000",Selebriti,"SHAH ALAM: Tiada lagi doa yang membasahi bibir, tiada lagi tangan yang menadah langit setiap kali si anak melangkah ke pentas.",2025-08-28
Berita Harian,Bacaan kali kedua RUU Pekerja Gig dan RUU Pembaharuan Semula Bandar  tumpuan Dewan Rakyat hari ini,https://www.bharian.com.my/berita/nasional/2025/08/1439076/bacaan-kali-kedua-ruu-pekerja-gig-dan-ruu-pembaharuan-semula-bandar,"Thu, 28 Aug 2025 08:37:27 +0000",Nasional,KUALA LUMPUR: Perancangan projek pembangunan infrastruktur kerajaan Persekutuan dan pencapaian pembinaan rumah mampu milik di bawah Rancangan Malaysia Kedua Belas (RMK12) antara yang akan dibincangkan pada hari terakhir persidangan Dewan Rakyat hari ini.,2025-08-28
Berita Harian,"Banjir, tanah runtuh ragut 36 lagi nyawa di Jammu dan Kashmir",https://www.bharian.com.my/dunia/asia/2025/08/1439074/banjir-tanah-runtuh-ragut-36-lagi-nyawa-di-jammu-dan-kashmir,"Thu, 28 Aug 2025 08:22:59 +0000",Asia,NEW DELHI: Sekurang-kurangnya 36 maut dan 20 cedera akibat banjir kilat dan tanah runtuh di wilayah Jammu dan Kashmir yang ditadbir India ketika rantau Himalaya itu berdepan kemusnahan besar akibat cuaca buruk.,2025-08-28
Berita Harian,7 iklan wajib tonton sempena Hari Kebangsaan 2025,https://www.bharian.com.my/taxonomy/term/8/2025/08/1439070/7-iklan-wajib-tonton-sempena-hari-kebangsaan-2025,"Thu, 28 Aug 2025 08:22:00 +0000",Hiburan,"Sempena sambutan Hari Kebangsaan ke-68 dan Hari Malaysia tidak lama lagi, pelbagai jenama terkemuka tanah air mula melancarkan filem pendek bagi meneruskan tradisi menyemarakkan semangat patriotik melalui karya kreatif mereka.",2025-08-28
Berita Harian,Cukup dua tahun berdiam - Abby Abadi,https://www.bharian.com.my/hiburan/selebriti/2025/08/1439068/cukup-dua-tahun-berdiam-abby-abadi,"Thu, 28 Aug 2025 08:16:17 +0000",Selebriti,"KUALA LUMPUR: Pelakon, Abby Abadi menegaskan tindakannya bersuara mengenai rumah tangga anaknya, Marissa Dania dengan Ahmad Aslam di media sosial sejak kelmarin adalah demi menyelamatkan anaknya daripada hubungan toksik.",2025-08-28
Berita Harian,"Amorim dilabel 'pengecut', layak dipecat",https://www.bharian.com.my/sukan/bola/2025/08/1439063/amorim-dilabel-pengecut-layak-dipecat,"Thu, 28 Aug 2025 08:10:46 +0000",Bola,"MANCHESTER: Ruben Amorim dilabel “pengecut” oleh penyokong Manchester United yang mahu pengendali itu dipecat selepas kekalahan memalukan kepada kelab Liga Dua, Grimsby Town, dalam saingan Piala Liga.",2025-08-28
Berita Harian,"Polis Turkiye rampas permata, antik bernilai AS$30 juta di Grand Bazaar, Istanbul",https://www.bharian.com.my/dunia/asia/2025/08/1439061/polis-turkiye-rampas-permata-antik-bernilai-as30-juta-di-grand-bazaar,"Thu, 28 Aug 2025 08:08:39 +0000",Asia,"ISTANBUL: Polis Turkiye merampas permata dan barangan antik bernilai kira-kira AS$30 juta (RM127 juta) dalam satu serbuan di Grand Bazaar, pasar bersejarah berusia 500 tahun di bandar raya ini.",2025-08-28
Berita Harian,Southgate antara calon utama ganti Amorim,https://www.bharian.com.my/sukan/bola/2025/08/1439059/southgate-antara-calon-utama-ganti-amorim,"Thu, 28 Aug 2025 07:49:56 +0000",Bola,"LONDON: Bekas pengendali England, Gareth Southgate, antara calon utama menggantikan Ruben Amorim sekiranya pengurus Manchester United itu dipecat.",2025-08-28
Berita Harian,"36 maut akibat tanah runtuh, banjir di Jammu dan Kashmir",https://www.bharian.com.my/dunia/asean/2025/08/1439057/36-maut-akibat-tanah-runtuh-banjir-di-jammu-dan-kashmir,"Thu, 28 Aug 2025 07:44:50 +0000",ASEAN,SRINAGAR: Banjir kilat dan tanah runtuh mengorbankan sekurang-kurangnya 36 orang di wilayah Jammu dan Kashmir yang ditadbir India ketika wilayah itu berdepan kemusnahan besar akibat cuaca buruk.,2025-08-28
Berita Harian,Beijing akan bina sekurang-kurangnya 20 kilang 5G menjelang 2027,https://www.bharian.com.my/dunia/asia/2025/08/1439055/beijing-akan-bina-sekurang-kurangnya-20-kilang-5g-menjelang-2027,"Thu, 28 Aug 2025 07:44:05 +0000",Asia,"BEIJING: Beijing perkenalkan rancangan untuk mempercepat integrasi antara 5G dan Internet industri, dengan matlamat membina sekurang-kurangnya 20 kilang berteknologi 5G menjelang 2027, lapor Xinhua.",2025-08-28
Berita Harian,"New Zealand perkenal visa baharu tarik pelaburan, bakat",https://www.bharian.com.my/dunia/lain-lain/2025/08/1439053/new-zealand-perkenal-visa-baharu-tarik-pelaburan-bakat,"Thu, 28 Aug 2025 07:35:51 +0000",Lain-lain (Dunia),"WELLINGTON: Kerajaan New Zealand pada Rabu mengumumkan pengenalan satu jenis visa baharu bagi menarik pelaburan serta bakat untuk membantu mengembangkan ekonomi negara itu, lapor Xinhua.",2025-08-28
Berita Harian,Sze Fei-Izzuddin mara ke pusingan ketiga,https://www.bharian.com.my/sukan/raket/2025/08/1439051/sze-fei-izzuddin-mara-ke-pusingan-ketiga,"Thu, 28 Aug 2025 07:28:01 +0000",Raket,KUALA LUMPUR: Goh Sze Fei-Nur Izzuddin Rumsani meneruskan rentak kemenangan kem badminton negara apabila keempat-empat beregu lelaki negara berjaya mara ke pusingan ketiga Kejohanan Dunia di Adidas Arena.,2025-08-28
Berita Harian,"Newcastle jumpa Bradford City, Liverpool lawan Southampton",https://www.bharian.com.my/sukan/bola/2025/08/1439049/newcastle-jumpa-bradford-city-liverpool-lawan-southampton,"Thu, 28 Aug 2025 07:16:53 +0000",Bola,"LONDON: Penyandang juara Newcastle United akan memulakan misi mempertahankan kejuaraan Piala Liga dengan menentang kelab divisyen tiga, Bradford City, di laman sendiri.",2025-08-28
Berita Harian,Man United hilang arah - Amorim,https://www.bharian.com.my/sukan/bola/2025/08/1439047/man-united-hilang-arah-amorim,"Thu, 28 Aug 2025 07:02:29 +0000",Bola,"LONDON: Manchester United kendalian Ruben Amorim berdepan satu lagi tamparan hebat apabila tersingkir daripada Piala Liga di tangan pasukan divisyen empat, Grimsby Town, selepas tewas 12-11 dalam penentuan penalti mendebarkan susulan seri 2-2 dalam permainan sebenar.",2025-08-28
Berita Harian,Syamel sifatkan Tok Andak insan penuh disiplin,https://www.bharian.com.my/hiburan/selebriti/2025/08/1439044/syamel-sifatkan-tok-andak-insan-penuh-disiplin,"Thu, 28 Aug 2025 07:01:01 +0000",Selebriti,"KUALA LUMPUR: Pemergian Pak Zain, insan yang dihormati dalam dunia muzik tanah air, turut meninggalkan kesan mendalam buat penyanyi popular, Syamel, yang juga cucu saudaranya.",2025-08-28
Berita Harian,Djokovic mara ke pusingan ketiga Terbuka AS,https://www.bharian.com.my/sukan/raket/2025/08/1439042/djokovic-mara-ke-pusingan-ketiga-terbuka,"Thu, 28 Aug 2025 06:51:57 +0000",Raket,NEW YORK: Novak Djokovic percaya dia masih mempunyai sesuatu untuk dibuktikan selepas mara ke pusingan ketiga Terbuka AS buat kali ke-19 – menyamai rekod kejohanan – awal pagi tadi.,2025-08-28
Berita Harian,Piala Liga: Grimsby singkir Man United,https://www.bharian.com.my/sukan/bola/2025/08/1439040/piala-liga-grimsby-singkir-man-united,"Thu, 28 Aug 2025 06:06:07 +0000",Bola,"LONDON: Manchester United dimalukan dalam saingan Piala Liga selepas tumbang kepada kelab divisyen empat, Grimsby, dengan keputusan 12-11 menerusi penentuan penalti susulan seri 2-2 dalam permainan sebenar.",2025-08-28
Berita Harian,"Malaysia, Brunei perkukuh kerjasama pelbagai bidang strategik - Fahmi",https://www.bharian.com.my/berita/nasional/2025/08/1439034/malaysia-brunei-perkukuh-kerjasama-pelbagai-bidang-strategik-fahmi,"Thu, 28 Aug 2025 01:03:28 +0000",Nasional,"KUALA LUMPUR:  Malaysia dan Brunei bersetuju untuk memperkukuh lagi kerjasama dua hala dalam pelbagai bidang strategik menerusi Rundingan Tahunan Malaysia-Brunei (ALC) ke-26, hari ini.",2025-08-28
Berita Harian,Dua Siti pukau penonton di MMU,https://www.bharian.com.my/hiburan/selebriti/2025/08/1439032/dua-siti-pukau-penonton-di-mmu,"Thu, 28 Aug 2025 00:58:07 +0000",Selebriti,"CYBERJAYA: Kebolehan mantan Canselor Universiti Multimedia (MMU), Tun Dr Siti Hasmah Mohd Ali mengalun melodi indah melalui gesekan biola sambil diringi vokal merdu, Biduanita Negara, Datuk Seri Siti Nurhaliza pada persembahan eksklusif di sini, malam tadi, mendapat sambutan hangat penonton.",2025-08-28
Berita Harian,"Thailand, Kemboja setuju 11 resolusi bagi redakan ketegangan di sempadan",https://www.bharian.com.my/dunia/asean/2025/08/1439029/thailand-kemboja-setuju-11-resolusi-bagi-redakan-ketegangan-di-sempadan,"Thu, 28 Aug 2025 00:52:30 +0000",ASEAN,"BANGKOK:  Thailand dan Kemboja mencapai persetujuan terhadap 11 resolusi pada Mesyuarat Luar Biasa Jawatankuasa Sempadan Serantau (RBC) di Si Saket, timur laut Thailand pada Rabu bagi meredakan ketegangan serta mengekalkan keamanan di sepanjang sempadan bersama.",2025-08-28
Berita Harian,Satu tiket suku akhir beregu lelaki Kejohanan Dunia milik Malaysia,https://www.bharian.com.my/sukan/raket/2025/08/1439027/satu-tiket-suku-akhir-beregu-lelaki-kejohanan-dunia-milik-malaysia,"Thu, 28 Aug 2025 00:46:45 +0000",Raket,"KUALA LUMPUR: Malaysia sudah menjamin satu tiket ke suku akhir acara beregu lelaki di Kejohanan Badminton Dunia di Paris selepas dua wakil negara bakal membuat perhitungan sesama sendiri pada pusingan ketiga, esok.",2025-08-28
Berita Harian,Pakistan letupkan tebing sungai di empangan susulan banjir,https://www.bharian.com.my/dunia/asia/2025/08/1439025/pakistan-letupkan-tebing-sungai-di-empangan-susulan-banjir,"Thu, 28 Aug 2025 00:40:25 +0000",Asia,LAHORE: Pihak berkuasa Pakistan hari ini bertindak meletupkan tebing berhampiran sebuah empangan dipenuhi air akibat hujan monsun yang sangat lebat.,2025-08-28
Berita Harian,"Rugi RM5.69 juta, Grealish kecewa polis tutup kes rompakan rumahnya",https://www.bharian.com.my/sukan/bola/2025/08/1439023/rugi-rm569-juta-grealish-kecewa-polis-tutup-kes-rompakan-rumahnya,"Thu, 28 Aug 2025 00:27:03 +0000",Bola,LONDON: Siasatan polis terhadap rompakan bernilai RM5.69 juta di rumah Jack Grealish sudah ditutup selepas gagal menemui sebarang suspek.,2025-08-28
Berita Harian,Pearly-Thinaah kekal fokus buru emas Kejohanan Badminton Dunia,https://www.bharian.com.my/sukan/raket/2025/08/1439020/pearly-thinaah-kekal-fokus-buru-emas-kejohanan-badminton-dunia,"Thu, 28 Aug 2025 00:17:08 +0000",Raket,"KUALA LUMPUR: Seperti mana impian semua pemain yang beraksi di Kejohanan Badminton Dunia, beregu wanita negara, Pearly Tan-M Thinaah turut menyimpan hasrat untuk meraih pingat emas.",2025-08-28
Berita Harian,Pearly-Thinaah teruskan kemaraan di Kejohanan Badminton Dunia,https://www.bharian.com.my/sukan/raket/2025/08/1439018/pearly-thinaah-teruskan-kemaraan-di-kejohanan-badminton-dunia,"Wed, 27 Aug 2025 23:59:08 +0000",Raket,"KUALA LUMPUR: Beregu wanita negara, Pearly Tan-M Thinaah menepati ramalan apabila melangkah ke pusingan ketiga Kejohanan Badminton Dunia selepas menundukkan wakil Hong Kong, sebentar tadi.",2025-08-28
Berita Harian,Gempa bumi 6.0 landa kawasan pesisir timur laut Taiwan,https://www.bharian.com.my/dunia/asia/2025/08/1439016/gempa-bumi-60-landa-kawasan-pesisir-timur-laut-taiwan,"Wed, 27 Aug 2025 23:54:44 +0000",Asia,TAIPEI: Gempa bumi bermagnitud 6.0 melanda luar pesisir timur laut Taiwan hari ini.,2025-08-28
Berita Harian,"Trump gesa George Soros, anak didakwa atas pertuduhan jenayah",https://www.bharian.com.my/dunia/amerika/2025/08/1439014/trump-gesa-george-soros-anak-didakwa-atas-pertuduhan-jenayah,"Wed, 27 Aug 2025 23:46:23 +0000",Amerika,"WASHINGTON: Presiden Amerika Syarikat (AS), Donald Trump hari ini menggesa billionair George Soros dan anaknya didakwa atas pertuduhan jenayah.",2025-08-28
Berita Harian,KLCCP rekod untung bersih suku kedua lebih tinggi RM200.45 juta,https://www.bharian.com.my/bisnes/korporat/2025/08/1439013/klccp-rekod-untung-bersih-suku-kedua-lebih-tinggi-rm20045-juta,"Wed, 27 Aug 2025 23:43:43 +0000",Korporat,KUALA LUMPUR: KLCC Property Holdings Bhd (KLCCP) mencatatkan keuntungan bersih yang lebih tinggi iaitu sebanyak RM200.45 juta bagi suku kedua yang berakhir 30 Jun 2025 daripada RM191.06 juta pada tempoh yang sama tahun sebelumnya.,2025-08-28
Berita Harian,"RON97 dan diesel di Semenanjung naik 3 sen seliter, RON95 kekal RM2.05",https://www.bharian.com.my/berita/nasional/2025/08/1439010/ron97-dan-diesel-di-semenanjung-naik-3-sen-seliter-ron95-kekal-rm205,"Wed, 27 Aug 2025 23:36:24 +0000",Nasional,KUALA LUMPUR: Harga runcit petrol RON97 dan diesel di Semenanjung Malaysia masing-masing naik tiga sen seliter bagi tempoh 28 Ogos hingga 3 September depan.,2025-08-28
Berita Harian,Wan Arif-Roy King mara bergaya ke pusingan ketiga Kejohanan Badminton Dunia,https://www.bharian.com.my/sukan/raket/2025/08/1439008/wan-arif-roy-king-mara-bergaya-ke-pusingan-ketiga-kejohanan-badminton,"Wed, 27 Aug 2025 23:29:38 +0000",Raket,"KUALA LUMPUR: Beregu lelaki negara, Wan Arif Wan Junaidi-Yap Roy King mencipta kejutan di Kejohanan Badminton Dunia di Paris apabila menumbangkan pasangan ranking ke-12 dunia dari Thailand, Kittinupong Kedren-Dechapol Puavaranukroh untuk mara ke pusingan ketiga, sebentar tadi.",2025-08-28
Berita Harian,"IGB, Southkey City bangun projek bercampur bersepadu di Johor Bahru",https://www.bharian.com.my/bisnes/hartanah/2025/08/1439006/igb-southkey-city-bangun-projek-bercampur-bersepadu-di-johor-bahru,"Wed, 27 Aug 2025 23:29:18 +0000",Hartanah,"KUALA LUMPUR: IGB Bhd bekerjasama dengan Southkey City Sdn Bhd (SCSB) untuk melaksanakan projek pembangunan bercampur bersepadu di atas tanah seluas 7.97 hektar di Southkey, Johor Bahru.",2025-08-28
Berita Harian,Sweden panggil Isak meski diketepikan Newcastle United,https://www.bharian.com.my/sukan/bola/2025/08/1439004/sweden-panggil-isak-meski-diketepikan-newcastle-united,"Wed, 27 Aug 2025 23:21:31 +0000",Bola,"LONDON: Sweden tetap memanggil Alexander Isak untuk aksi kelayakan Piala Dunia bulan depan biarpun penyerang itu masih berkrisis dengan kelab Liga Perdana Inggeris (EPL), Newcastle United.",2025-08-28
Berita Harian,Berjaya Food alami kerugian besar RM291.9 juta,https://www.bharian.com.my/bisnes/korporat/2025/08/1439002/berjaya-food-alami-kerugian-besar-rm2919-juta,"Wed, 27 Aug 2025 23:18:12 +0000",Korporat,"KUALA LUMPUR: Berjaya Food Bhd (BFood) mencatat kerugian yang lebih besar bagi tahun kewangan berakhir 30 Jun 2025, dengan melaporkan kerugian bersih sebanyak RM291.9 juta berbanding RM90.9 juta pada tahun sebelumnya.",2025-08-28
